
Standard & Poors 500 Index,Last: 3900.8601,Change:  -116.9599
"Date: June 11, 2022, 8:47 PM EDT",Bid: 3878.48,Ask: 3927.9299,Size: 1*1,Volume: 0
Expiration Date,Calls,Last Sale,Net,Bid,Ask,Volume,IV,Delta,Gamma,Open Interest,Strike,Puts,Last Sale,Net,Bid,Ask,Volume,IV,Delta,Gamma,Open Interest
Fri Jun 17 2022,SPX220617C02200000,2348.58,0,1703.4,1712.8,0,0,0.9995,0,8,2200.00,SPX220617P02200000,0.05,0,0,0.15,24,1.3087,-0.0002,0,10889
Fri Jun 17 2022,SPXW220617C02200000,0,0,1704.8,1711.7,0,0,0.9996,0,0,2200.00,SPXW220617P02200000,0.1,0.075,0,0.1,3,1.2831,-0.0001,0,811
Fri Jun 17 2022,SPX220617C02225000,0,0,1675.4,1691.1,0,0,0.9995,0,0,2225.00,SPX220617P02225000,0.05,0,0,0.15,0,1.3126,-0.0003,0,4863
Fri Jun 17 2022,SPXW220617C02225000,0,0,1679.8,1686.7,0,0,0.9996,0,0,2225.00,SPXW220617P02225000,0.05,0,0,0.1,0,1.2592,-0.0002,0,928
Fri Jun 17 2022,SPX220617C02250000,2208.86,0,1653.7,1662.6,0,0,0.9994,0,2,2250.00,SPX220617P02250000,0.05,0,0,0.15,0,1.288,-0.0003,0,3958
Fri Jun 17 2022,SPXW220617C02250000,0,0,1654.8,1661.7,0,0,0.9996,0,0,2250.00,SPXW220617P02250000,0.05,0.025,0,0.15,45,1.2356,-0.0002,0,339
Fri Jun 17 2022,SPX220617C02275000,1905.87,0,1625.5,1641.1,0,0,0.9994,0,12,2275.00,SPX220617P02275000,0.08,0,0,0.15,0,1.2636,-0.0003,0,3144
Fri Jun 17 2022,SPXW220617C02275000,0,0,1629.9,1636.7,0,0,0.9996,0,0,2275.00,SPXW220617P02275000,0.1,0.075,0,0.15,144,1.2122,-0.0002,0,549
Fri Jun 17 2022,SPX220617C02300000,2261.44,0,1603.2,1612.6,0,0,0.9994,0,492,2300.00,SPX220617P02300000,0.05,0.025,0,0.15,1071,1.2395,-0.0003,0,17073
Fri Jun 17 2022,SPXW220617C02300000,0,0,1605,1611.7,0,0,0.9995,0,0,2300.00,SPXW220617P02300000,0.08,0.055,0,0.15,2181,1.189,-0.0002,0,702
Fri Jun 17 2022,SPX220617C02325000,2236.41,0,1575.5,1591.1,0,0,0.9994,0,31,2325.00,SPX220617P02325000,0.1,0.05,0,0.15,10,1.2157,-0.0003,0,2958
Fri Jun 17 2022,SPXW220617C02325000,0,0,1580,1586.7,0,0,0.9995,0,0,2325.00,SPXW220617P02325000,0.05,0,0,0.15,0,1.1661,-0.0002,0,603
Fri Jun 17 2022,SPX220617C02350000,1799.63,0,1553.2,1562.6,0,0,0.9994,0,19,2350.00,SPX220617P02350000,0.15,0.1,0,0.15,26,1.1921,-0.0004,0,3574
Fri Jun 17 2022,SPXW220617C02350000,0,0,1554.9,1561.7,0,0,0.9995,0,0,2350.00,SPXW220617P02350000,0.05,0.025,0,0.15,1,1.1434,-0.0003,0,501
Fri Jun 17 2022,SPX220617C02375000,0,0,1525.5,1541.1,0,0,0.9994,0,10,2375.00,SPX220617P02375000,0.1,0.05,0,0.15,12,1.1895,-0.0004,0,1807
Fri Jun 17 2022,SPXW220617C02375000,0,0,1529.9,1536.7,0,0,0.9994,0,0,2375.00,SPXW220617P02375000,0.05,0.025,0,0.15,104,1.1458,-0.0003,0,360
Fri Jun 17 2022,SPX220617C02400000,1561.63,0,1503.5,1512.9,0,0,0.9993,0,21,2400.00,SPX220617P02400000,0.05,0,0,0.15,40,1.166,-0.0004,0,17782
Fri Jun 17 2022,SPXW220617C02400000,0,0,1504.9,1511.8,0,0,0.9994,0,0,2400.00,SPXW220617P02400000,0.1,0.05,0,0.15,68,1.1232,-0.0003,0,1602
Fri Jun 17 2022,SPX220617C02425000,0,0,1475.5,1491.1,0,0,0.9993,0,9,2425.00,SPX220617P02425000,0.15,0.1,0,0.15,5,1.1427,-0.0004,0,2643
Fri Jun 17 2022,SPXW220617C02425000,0,0,1479.9,1486.8,0,0,0.9994,0,0,2425.00,SPXW220617P02425000,0.12,0.07,0,0.15,2,1.1007,-0.0004,0,459
Fri Jun 17 2022,SPX220617C02450000,2109.43,0,1453.5,1462.9,0,0,0.9993,0,12,2450.00,SPX220617P02450000,0.1,0.05,0,0.15,7,1.1197,-0.0005,0,6650
Fri Jun 17 2022,SPXW220617C02450000,0,0,1454.9,1461.8,0,0,0.9993,0,0,2450.00,SPXW220617P02450000,0.08,0,0,0.15,0,1.0784,-0.0004,0,3222
Fri Jun 17 2022,SPX220617C02475000,0,0,1425.5,1441.2,0,0,0.9992,0,6,2475.00,SPX220617P02475000,0.15,0.1,0,0.15,10,1.0968,-0.0005,0,2902
Fri Jun 17 2022,SPXW220617C02475000,0,0,1430,1436.8,0,0,0.9993,0,0,2475.00,SPXW220617P02475000,0.07,0,0.05,0.2,0,1.0564,-0.0005,0,395
Fri Jun 17 2022,SPX220617C02500000,1496.27,0,1403.3,1412.7,0,0,0.9992,0,516,2500.00,SPX220617P02500000,0.2,0.175,0,0.15,37,1.0742,-0.0006,0,22939
Fri Jun 17 2022,SPXW220617C02500000,1958.81,0,1405.1,1411.8,0,0,0.9992,0,1,2500.00,SPXW220617P02500000,0.1,0.075,0.05,0.2,1910,1.0346,-0.0005,0,4697
Fri Jun 17 2022,SPX220617C02525000,2042.3,0,1375.6,1391.2,0,0,0.9991,0,28,2525.00,SPX220617P02525000,0.2,0.15,0,0.2,25,1.0518,-0.0006,0,3106
Fri Jun 17 2022,SPXW220617C02525000,0,0,1380.1,1386.8,0,0,0.9992,0,0,2525.00,SPXW220617P02525000,0.05,0,0.05,0.2,0,1.0468,-0.0006,0,1710
Fri Jun 17 2022,SPX220617C02550000,0,0,1353.6,1363,0,0,0.9991,0,155,2550.00,SPX220617P02550000,0.15,0.1,0,0.2,10,1.0295,-0.0006,0,6055
Fri Jun 17 2022,SPXW220617C02550000,0,0,1355,1361.8,0,0,0.9991,0,0,2550.00,SPXW220617P02550000,0.15,0.1,0.05,0.2,132,1.0247,-0.0007,0,1002
Fri Jun 17 2022,SPX220617C02575000,0,0,1325.6,1341.2,0,0,0.999,0,11,2575.00,SPX220617P02575000,0.15,0.1,0,0.2,10,1.0075,-0.0007,0,1727
Fri Jun 17 2022,SPXW220617C02575000,0,0,1330,1336.9,0,0,0.999,0,0,2575.00,SPXW220617P02575000,0.15,0.1,0.05,0.2,2,1.0029,-0.0007,0,925
Fri Jun 17 2022,SPX220617C02600000,0,0,1303.6,1313,0,0,0.9989,0,24,2600.00,SPX220617P02600000,0.1,0.075,0,0.2,97,1.0007,-0.0008,0,23289
Fri Jun 17 2022,SPXW220617C02600000,0,0,1305,1311.9,0,0,0.9989,0,0,2600.00,SPXW220617P02600000,0.15,0.125,0.1,0.25,45,0.9812,-0.0008,0,366
Fri Jun 17 2022,SPX220617C02625000,0,0,1275.6,1291.2,0,0,0.9989,0,36,2625.00,SPX220617P02625000,0.15,0.125,0.05,0.2,10,0.9788,-0.0008,0,2805
Fri Jun 17 2022,SPXW220617C02625000,0,0,1280.1,1286.9,0,0,0.9988,0,0,2625.00,SPXW220617P02625000,0.05,0,0.1,0.25,0,0.9597,-0.0009,0,1737
Fri Jun 17 2022,SPX220617C02650000,1803.89,0,1253.4,1262.8,0,0,0.9988,0,20,2650.00,SPX220617P02650000,0.3,0.25,0.05,0.25,18,0.957,-0.0009,0,6811
Fri Jun 17 2022,SPXW220617C02650000,0,0,1255.2,1261.9,0,0,0.9988,0,0,2650.00,SPXW220617P02650000,0.2,0.175,0.1,0.25,10,0.9383,-0.001,0,1445
Fri Jun 17 2022,SPX220617C02675000,0,0,1225.7,1241.3,0,0,0.9987,0,5,2675.00,SPX220617P02675000,0.22,0.17,0.05,0.25,761,0.9354,-0.001,0,4398
Fri Jun 17 2022,SPXW220617C02675000,0,0,1230.1,1236.9,0,0,0.9986,0,0,2675.00,SPXW220617P02675000,0.05,0,0.1,0.25,0,0.9403,-0.0011,0,132
Fri Jun 17 2022,SPX220617C02700000,1736.93,0,1203.7,1213.1,0,0,0.9986,0,30,2700.00,SPX220617P02700000,0.2,0.175,0.05,0.25,25,0.9262,-0.0011,0,17394
Fri Jun 17 2022,SPXW220617C02700000,0,0,1205.1,1211.9,0,0,0.9985,0,0,2700.00,SPXW220617P02700000,0.2,0.125,0.1,0.25,1936,0.9189,-0.0012,0,1544
Fri Jun 17 2022,SPX220617C02725000,0,0,1175.7,1191.3,0,0,0.9985,0,1,2725.00,SPX220617P02725000,0.05,0,0.05,0.25,0,0.9155,-0.0012,0,2725
Fri Jun 17 2022,SPXW220617C02725000,0,0,1180.1,1187,0,0,0.9984,0,0,2725.00,SPXW220617P02725000,0.05,0,0.15,0.3,0,0.8976,-0.0014,0,570
Fri Jun 17 2022,SPX220617C02750000,1418.27,0,1154,1162.9,0,0,0.9984,0,3,2750.00,SPX220617P02750000,0.2,0.125,0.1,0.25,140,0.894,-0.0014,0,12641
Fri Jun 17 2022,SPXW220617C02750000,0,0,1155.2,1162,0,0,0.9983,0,0,2750.00,SPXW220617P02750000,0.2,0.1,0.15,0.3,50,0.8859,-0.0015,0,510
Fri Jun 17 2022,SPX220617C02775000,0,0,1125.7,1141.3,0,0,0.9982,0,0,2775.00,SPX220617P02775000,0.25,0.175,0.1,0.3,100,0.8726,-0.0015,0,2656
Fri Jun 17 2022,SPXW220617C02775000,0,0,1130.3,1137,0,0,0.9981,0,0,2775.00,SPXW220617P02775000,0.3,0.2,0.15,0.3,500,0.8731,-0.0016,0,846
Fri Jun 17 2022,SPX220617C02800000,1120.7,0,1103.7,1112.8,0,0,0.9981,0,74,2800.00,SPX220617P02800000,0.2,0.1,0.1,0.3,110,0.8606,-0.0016,0,13201
Fri Jun 17 2022,SPXW220617C02800000,1265.6,0,1105.2,1112,0,0,0.998,0,81,2800.00,SPXW220617P02800000,0.2,0.1,0.2,0.35,2551,0.852,-0.0018,0,754
Fri Jun 17 2022,SPX220617C02825000,0,0,1075.8,1091.4,0,0,0.9979,0,5,2825.00,SPX220617P02825000,0.1,0,0.15,0.3,0,0.8476,-0.0018,0,2385
Fri Jun 17 2022,SPXW220617C02825000,0,0,1080.2,1087.1,0,0,0.9978,0,0,2825.00,SPXW220617P02825000,0.5,0.4,0.2,0.35,30,0.8385,-0.002,0,200
Fri Jun 17 2022,SPX220617C02850000,0,0,1053.8,1062.9,0,0,0.9978,0,0,2850.00,SPX220617P02850000,0.06,0,0.15,0.35,0,0.8263,-0.002,0,5328
Fri Jun 17 2022,SPXW220617C02850000,1158.72,0,1055.3,1062.1,0,0,0.9976,0,80,2850.00,SPXW220617P02850000,0.5,0.35,0.2,0.4,80,0.8243,-0.0022,0,1439
Fri Jun 17 2022,SPX220617C02875000,0,0,1025.8,1041.4,0,0,0.9976,0,5,2875.00,SPX220617P02875000,0.1,0,0.15,0.35,0,0.8193,-0.0022,0,2914
Fri Jun 17 2022,SPXW220617C02875000,0,0,1030.4,1037.1,0,0,0.9974,0,0,2875.00,SPXW220617P02875000,0.55,0.4,0.25,0.4,200,0.8033,-0.0024,0,368
Fri Jun 17 2022,SPX220617C02900000,1141.14,0,1004,1013.3,0,0,0.9974,0,39,2900.00,SPX220617P02900000,0.35,0.225,0.2,0.4,8,0.7981,-0.0024,0,12752
Fri Jun 17 2022,SPXW220617C02900000,1306.98,0,1005.3,1012.1,0,0,0.9972,0,1,2900.00,SPXW220617P02900000,0.4,0.25,0.25,0.4,5933,0.7944,-0.0026,0,2407
Fri Jun 17 2022,SPX220617C02925000,1073.11,0,975.9,991.5,0,0,0.9972,0,19,2925.00,SPX220617P02925000,0.1,0,0.2,0.4,0,0.7834,-0.0026,0,5230
Fri Jun 17 2022,SPXW220617C02925000,0,0,980.3,987.2,0,0,0.9969,0,0,2925.00,SPXW220617P02925000,0.35,0.2,0.3,0.45,302,0.7735,-0.0028,0,345
Fri Jun 17 2022,SPX220617C02950000,1204.66,0,953.8,963,0,0,0.9969,0,43,2950.00,SPX220617P02950000,0.1,0,0.25,0.45,0,0.7676,-0.0028,0,9892
Fri Jun 17 2022,SPXW220617C02950000,0,0,955.5,962.2,0,0,0.9966,0,0,2950.00,SPXW220617P02950000,0.65,0.45,0.3,0.45,350,0.7628,-0.0031,0,426
Fri Jun 17 2022,SPX220617C02975000,0,0,926,941.5,0,0,0.9967,0,0,2975.00,SPX220617P02975000,0.22,0,0.3,0.5,0,0.7517,-0.0031,0,2517
Fri Jun 17 2022,SPXW220617C02975000,0,0,930.4,937.3,0,0,0.9964,0,0,2975.00,SPXW220617P02975000,0.4,0.2,0.35,0.5,167,0.7419,-0.0034,0,1483
Fri Jun 17 2022,SPX220617C03000000,928.97,-106.93,904,913.1,126,0,0.9964,0,31654,3000.00,SPX220617P03000000,0.35,0.175,0.3,0.5,789,0.7401,-0.0034,0,55660
Fri Jun 17 2022,SPXW220617C03000000,925,0,905.5,912.3,0,0,0.9961,0,24,3000.00,SPXW220617P03000000,0.45,0.25,0.4,0.5,703,0.73,-0.0037,0,2714
Fri Jun 17 2022,SPX220617C03025000,1425,0,876,891.6,0,0,0.9961,0,15,3025.00,SPX220617P03025000,0.35,0.15,0.35,0.55,10,0.719,-0.0036,0,5709
Fri Jun 17 2022,SPXW220617C03025000,0,0,880.5,887.3,0,0,0.9958,0,0,3025.00,SPXW220617P03025000,0.55,0.3,0.4,0.55,100,0.7133,-0.004,0,1722
Fri Jun 17 2022,SPX220617C03050000,0,0,854.2,863.5,0,0,0.9957,0,680,3050.00,SPX220617P03050000,0.4,0.175,0.4,0.6,302,0.7062,-0.004,0,6445
Fri Jun 17 2022,SPXW220617C03050000,0,0,855.5,862.4,0,0,0.9954,0,0,3050.00,SPXW220617P03050000,0.55,0.3,0.45,0.6,488,0.6963,-0.0044,0,1659
Fri Jun 17 2022,SPX220617C03075000,0,0,826.1,841.7,0,0,0.9954,0,11,3075.00,SPX220617P03075000,0.55,0.325,0.4,0.6,33,0.6926,-0.0043,0,2341
Fri Jun 17 2022,SPXW220617C03075000,0,0,830.6,837.4,0,0,0.995,0,0,3075.00,SPXW220617P03075000,0.6,0.35,0.5,0.6,129,0.6825,-0.0048,0,691
Fri Jun 17 2022,SPX220617C03100000,1057.42,0,804.3,813.6,0,0,0.995,0,399,3100.00,SPX220617P03100000,0.5,0.25,0.45,0.65,742,0.6714,-0.0047,0,20164
Fri Jun 17 2022,SPXW220617C03100000,0,0,805.8,812.5,0,0,0.9946,0,0,3100.00,SPXW220617P03100000,0.65,0.35,0.55,0.65,2074,0.665,-0.0052,0,2107
Fri Jun 17 2022,SPX220617C03120000,0,0,781.2,796.8,0,0,0.9947,0,0,3120.00,SPX220617P03120000,0.5,0.225,0.5,0.7,10,0.6612,-0.0051,0,30
Fri Jun 17 2022,SPXW220617C03120000,0,0,785.7,792.5,0,0,0.9943,0,0,3120.00,SPXW220617P03120000,0.5,0.2,0.55,0.7,117,0.6514,-0.0055,0,131
Fri Jun 17 2022,SPX220617C03125000,1038.25,0,776.2,791.8,0,0,0.9946,0,66,3125.00,SPX220617P03125000,0.5,0.225,0.5,0.7,33,0.6569,-0.0052,0,5641
Fri Jun 17 2022,SPXW220617C03125000,0,0,780.7,787.5,0,0,0.9942,0,0,3125.00,SPXW220617P03125000,0.55,0.25,0.55,0.7,30,0.6502,-0.0056,0,774
Fri Jun 17 2022,SPX220617C03130000,0,0,771.2,786.8,0,0,0.9945,0,0,3130.00,SPX220617P03130000,0.65,0.375,0.5,0.7,13,0.6527,-0.0052,0,22
Fri Jun 17 2022,SPXW220617C03130000,0,0,775.7,782.6,0,0,0.9941,0,0,3130.00,SPXW220617P03130000,0.55,0.25,0.6,0.7,139,0.646,-0.0057,0,80
Fri Jun 17 2022,SPX220617C03140000,0,0,761.2,776.8,0,0,0.9943,0,0,3140.00,SPX220617P03140000,0.45,0.175,0.5,0.7,8,0.6504,-0.0054,0,38
Fri Jun 17 2022,SPXW220617C03140000,0,0,765.8,772.6,0,0,0.9939,0,0,3140.00,SPXW220617P03140000,0.55,0.2,0.6,0.75,10,0.6406,-0.0059,0,423
Fri Jun 17 2022,SPX220617C03150000,1252.75,0,754.4,763.7,0,0,0.9941,0,326,3150.00,SPX220617P03150000,0.55,0.25,0.55,0.75,16,0.6419,-0.0056,0,8723
Fri Jun 17 2022,SPXW220617C03150000,0,0,755.9,762.6,0,0,0.9937,0,0,3150.00,SPXW220617P03150000,0.7,0.35,0.6,0.75,28,0.6322,-0.0061,0,1190
Fri Jun 17 2022,SPX220617C03160000,0,0,741.3,756.9,0,0,0.9939,0,0,3160.00,SPX220617P03160000,0.65,0.35,0.55,0.75,14,0.6334,-0.0058,0,649
Fri Jun 17 2022,SPXW220617C03160000,0,0,745.8,752.6,0,0,0.9935,0,0,3160.00,SPXW220617P03160000,0.6,0.25,0.65,0.75,58,0.6266,-0.0063,0,427
Fri Jun 17 2022,SPX220617C03170000,752.12,0,731.3,746.9,0,0.5446,0.9937,0,1,3170.00,SPX220617P03170000,0.55,0.225,0.55,0.75,2,0.6281,-0.006,0,264
Fri Jun 17 2022,SPXW220617C03170000,0,0,735.8,742.7,0,0,0.9933,0,0,3170.00,SPXW220617P03170000,0.65,0.3,0.65,0.8,126,0.6209,-0.0065,0,277
Fri Jun 17 2022,SPX220617C03175000,746.87,0,726.3,741.9,0,0.5406,0.9936,0,101,3175.00,SPX220617P03175000,0.7,0.375,0.55,0.8,11,0.6262,-0.0061,0,1829
Fri Jun 17 2022,SPXW220617C03175000,0,0,730.9,737.7,0,0,0.9932,0.0001,0,3175.00,SPXW220617P03175000,0.65,0.3,0.65,0.8,8,0.6167,-0.0066,0.0001,8624
Fri Jun 17 2022,SPX220617C03180000,936.65,0,721.3,736.9,0,0.5365,0.9935,0,1,3180.00,SPX220617P03180000,0.6,0.275,0.6,0.8,7,0.622,-0.0062,0,404
Fri Jun 17 2022,SPXW220617C03180000,0,0,726,732.7,0,0,0.993,0.0001,0,3180.00,SPXW220617P03180000,0.75,0.375,0.7,0.8,1842,0.615,-0.0067,0.0001,137
Fri Jun 17 2022,SPX220617C03190000,926.7,0,711.4,726.9,0,0,0.9933,0.0001,1,3190.00,SPX220617P03190000,0.7,0.35,0.6,0.8,16,0.6135,-0.0064,0.0001,650
Fri Jun 17 2022,SPXW220617C03190000,0,0,715.9,722.7,0,0,0.9928,0.0001,0,3190.00,SPXW220617P03190000,0.65,0.25,0.7,0.85,1458,0.6066,-0.0069,0.0001,261
Fri Jun 17 2022,SPX220617C03200000,746,0,704.3,713.4,0,0,0.9931,0.0001,704,3200.00,SPX220617P03200000,0.85,0.525,0.6,0.85,3894,0.6101,-0.0067,0.0001,14688
Fri Jun 17 2022,SPXW220617C03200000,1163.35,0,705.9,712.7,0,0,0.9926,0.0001,1,3200.00,SPXW220617P03200000,0.85,0.45,0.7,0.85,270,0.6007,-0.0072,0.0001,2197
Fri Jun 17 2022,SPX220617C03210000,0,0,691.4,707,0,0,0.9928,0.0001,0,3210.00,SPX220617P03210000,0.75,0.375,0.65,0.85,12,0.6016,-0.0069,0.0001,277
Fri Jun 17 2022,SPXW220617C03210000,0,0,696,702.8,0,0,0.9924,0.0001,0,3210.00,SPXW220617P03210000,0.9,0.5,0.75,0.9,194,0.5947,-0.0074,0.0001,308
Fri Jun 17 2022,SPX220617C03220000,0,0,681.5,697,0,0.3798,0.9926,0.0001,0,3220.00,SPX220617P03220000,0.8,0.425,0.65,0.9,12,0.5956,-0.0071,0.0001,704
Fri Jun 17 2022,SPXW220617C03220000,938.9,0,686,692.8,0,0,0.9921,0.0001,1,3220.00,SPXW220617P03220000,0.95,0.55,0.75,0.9,58,0.5886,-0.0077,0.0001,162
Fri Jun 17 2022,SPX220617C03225000,0,0,676.5,692,0,0.3686,0.9925,0.0001,25,3225.00,SPX220617P03225000,0.9,0.5,0.7,0.9,39,0.5936,-0.0073,0.0001,2632
Fri Jun 17 2022,SPXW220617C03225000,0,0,681,687.8,0,0,0.992,0.0001,0,3225.00,SPXW220617P03225000,0.95,0.525,0.8,0.9,38,0.5844,-0.0078,0.0001,7690
Fri Jun 17 2022,SPX220617C03230000,0,0,671.5,687,0,0.3529,0.9923,0.0001,0,3230.00,SPX220617P03230000,0.9,0.5,0.7,0.9,61,0.5894,-0.0074,0.0001,921
Fri Jun 17 2022,SPXW220617C03230000,0,0,676,682.8,0,0.4176,0.9918,0.0001,0,3230.00,SPXW220617P03230000,0.9,0.45,0.8,0.95,112,0.5823,-0.0079,0.0001,146
Fri Jun 17 2022,SPX220617C03240000,0,0,661.5,677.1,0,0,0.9921,0.0001,0,3240.00,SPX220617P03240000,0.8,0.4,0.7,0.9,11,0.5831,-0.0077,0.0001,758
Fri Jun 17 2022,SPXW220617C03240000,0,0,666,672.9,0,0.4085,0.9916,0.0001,0,3240.00,SPXW220617P03240000,1,0.55,0.8,0.95,2902,0.576,-0.0082,0.0001,187
Fri Jun 17 2022,SPX220617C03250000,1360.97,0,654.9,663.7,0,0,0.9918,0.0001,1297,3250.00,SPX220617P03250000,0.95,0.55,0.75,0.95,128,0.5768,-0.0079,0.0001,6613
Fri Jun 17 2022,SPXW220617C03250000,867.15,0,656.1,662.9,0,0.4408,0.9913,0.0001,1,3250.00,SPXW220617P03250000,1,0.55,0.85,1,168,0.5697,-0.0085,0.0001,1058
Fri Jun 17 2022,SPX220617C03260000,0,0,641.6,657.1,0,0.4549,0.9915,0.0001,0,3260.00,SPX220617P03260000,0.85,0.425,0.75,0.95,51,0.5703,-0.0082,0.0001,808
Fri Jun 17 2022,SPXW220617C03260000,0,0,646.1,652.9,0,0.4542,0.991,0.0001,0,3260.00,SPXW220617P03260000,1.06,0.61,0.9,1,355,0.5613,-0.0088,0.0001,230
Fri Jun 17 2022,SPX220617C03270000,0,0,631.6,647.1,0,0.447,0.9912,0.0001,0,3270.00,SPX220617P03270000,0.95,0.5,0.8,1,11,0.5621,-0.0085,0.0001,707
Fri Jun 17 2022,SPXW220617C03270000,0,0,636.1,643,0,0.4465,0.9907,0.0001,0,3270.00,SPXW220617P03270000,1.1,0.625,0.9,1.05,3417,0.5567,-0.0091,0.0001,255
Fri Jun 17 2022,SPX220617C03275000,0,0,626.6,642.2,0,0.4606,0.9911,0.0001,75,3275.00,SPX220617P03275000,0.95,0.5,0.8,1,94,0.5599,-0.0086,0.0001,2354
Fri Jun 17 2022,SPXW220617C03275000,961.81,0,631.2,638,0,0.4426,0.9905,0.0001,1,3275.00,SPXW220617P03275000,1.1,0.6,0.9,1.05,67,0.5525,-0.0092,0.0001,525
Fri Jun 17 2022,SPX220617C03280000,0,0,621.6,637.2,0,0.4567,0.9909,0.0001,0,3280.00,SPX220617P03280000,0.95,0.475,0.8,1.05,124,0.5572,-0.0088,0.0001,651
Fri Jun 17 2022,SPXW220617C03280000,0,0,626.2,633,0,0.4538,0.9904,0.0001,0,3280.00,SPXW220617P03280000,1.1,0.6,0.95,1.05,1567,0.5483,-0.0094,0.0001,168
Fri Jun 17 2022,SPX220617C03290000,0,0,611.7,627.2,0,0.4621,0.9906,0.0001,0,3290.00,SPX220617P03290000,1,0.525,0.85,1.05,21,0.5486,-0.0091,0.0001,923
Fri Jun 17 2022,SPXW220617C03290000,0,0,616.2,623,0,0.4579,0.99,0.0001,0,3290.00,SPXW220617P03290000,1.15,0.65,0.95,1.1,1457,0.5435,-0.0098,0.0001,332
Fri Jun 17 2022,SPX220617C03300000,775.42,0,604.7,613.8,0,0.395,0.9902,0.0001,1713,3300.00,SPX220617P03300000,0.95,0.475,0.85,1.1,4653,0.5438,-0.0095,0.0001,27799
Fri Jun 17 2022,SPXW220617C03300000,937.54,0,606.4,613.1,0,0.4501,0.9897,0.0001,1,3300.00,SPXW220617P03300000,1.2,0.7,1,1.15,474,0.5368,-0.0101,0.0001,1435
Fri Jun 17 2022,SPX220617C03310000,0,0,591.7,607.3,0,0.457,0.9899,0.0001,0,3310.00,SPX220617P03310000,1,0.5,0.9,1.1,12,0.5352,-0.0098,0.0001,392
Fri Jun 17 2022,SPXW220617C03310000,0,0,596.3,603.1,0,0.4521,0.9893,0.0001,0,3310.00,SPXW220617P03310000,1.2,0.7,1,1.15,50,0.53,-0.0105,0.0001,269
Fri Jun 17 2022,SPX220617C03320000,0,0,581.8,597.3,0,0.4582,0.9895,0.0001,0,3320.00,SPX220617P03320000,1.1,0.575,0.9,1.15,16,0.5301,-0.0102,0.0001,686
Fri Jun 17 2022,SPXW220617C03320000,0,0,586.3,593.1,0,0.4527,0.9889,0.0001,0,3320.00,SPXW220617P03320000,1.25,0.725,1.05,1.2,100,0.5248,-0.0108,0.0001,2750
Fri Jun 17 2022,SPX220617C03325000,741.35,0,576.8,592.3,0,0.4542,0.9893,0.0001,37,3325.00,SPX220617P03325000,1.05,0.55,0.95,1.15,1009,0.5258,-0.0104,0.0001,4038
Fri Jun 17 2022,SPXW220617C03325000,0,0,581.3,588.2,0,0.4488,0.9887,0.0001,0,3325.00,SPXW220617P03325000,1.25,0.7,1.05,1.2,29,0.5206,-0.0111,0.0001,1544
Fri Jun 17 2022,SPX220617C03330000,0,0,571.8,587.3,0,0.458,0.9892,0.0001,0,3330.00,SPX220617P03330000,1.05,0.525,0.95,1.2,140,0.5236,-0.0106,0.0001,595
Fri Jun 17 2022,SPXW220617C03330000,0,0,576.5,583.2,0,0.4448,0.9885,0.0001,0,3330.00,SPXW220617P03330000,1.3,0.75,1.1,1.2,135,0.5163,-0.0112,0.0001,319
Fri Jun 17 2022,SPX220617C03340000,0,0,561.8,577.4,0,0.4844,0.9888,0.0001,0,3340.00,SPX220617P03340000,1.1,0.575,1,1.2,14,0.5162,-0.011,0.0001,924
Fri Jun 17 2022,SPXW220617C03340000,0,0,566.4,573.2,0,0.4508,0.9881,0.0001,0,3340.00,SPXW220617P03340000,1.35,0.8,1.1,1.25,2947,0.5109,-0.0117,0.0001,1856
Fri Jun 17 2022,SPX220617C03350000,584.73,-101.67,554.8,563.9,1,0.4152,0.9883,0.0001,179,3350.00,SPX220617P03350000,1.1,0.6,1,1.25,4060,0.5108,-0.0114,0.0001,12638
Fri Jun 17 2022,SPXW220617C03350000,0,0,556.4,563.3,0,0.4429,0.9877,0.0001,0,3350.00,SPXW220617P03350000,1.2,0.65,1.15,1.3,194,0.5053,-0.0121,0.0001,2167
Fri Jun 17 2022,SPX220617C03360000,0,0,541.9,557.4,0,0.4471,0.9879,0.0001,0,3360.00,SPX220617P03360000,1.15,0.625,1.05,1.25,30,0.5021,-0.0119,0.0001,360
Fri Jun 17 2022,SPXW220617C03360000,0,0,546.5,553.3,0,0.4408,0.9872,0.0001,0,3360.00,SPXW220617P03360000,1.4,0.825,1.2,1.35,34,0.4968,-0.0126,0.0001,126
Fri Jun 17 2022,SPX220617C03370000,0,0,532,547.5,0,0.4446,0.9874,0.0001,0,3370.00,SPX220617P03370000,1.2,0.675,1.1,1.3,11,0.4964,-0.0123,0.0001,317
Fri Jun 17 2022,SPXW220617C03370000,0,0,536.5,543.3,0,0.4382,0.9867,0.0001,0,3370.00,SPXW220617P03370000,1.45,0.875,1.25,1.35,2995,0.491,-0.0131,0.0001,518
Fri Jun 17 2022,SPX220617C03375000,691.45,0,527,542.5,0,0.4405,0.9872,0.0001,73,3375.00,SPX220617P03375000,1.25,0.725,1.1,1.35,110,0.4935,-0.0126,0.0001,3298
Fri Jun 17 2022,SPXW220617C03375000,0,0,531.7,538.4,0,0.4341,0.9864,0.0001,0,3375.00,SPXW220617P03375000,1.5,0.925,1.25,1.4,148,0.4881,-0.0133,0.0001,3499
